,userId,itemId,rating
12541,245,485,3.0
12542,245,515,1.0
12543,245,517,1.0
12544,245,545,2.5
12545,245,557,0.0
12546,245,575,2.0
12547,245,582,3.0
12548,245,595,3.0
12549,245,610,3.5
12550,245,627,3.5
12551,245,707,3.0
12552,245,749,0.5
12553,245,753,2.0
12554,245,784,1.5
12555,245,795,2.5
12556,245,846,1.5
12557,245,857,4.5
12558,245,872,3.0
12559,245,919,3.5
12560,245,936,4.5
12561,245,956,1.5
12562,245,1000,2.0
12563,245,1008,2.0
12564,245,1014,2.5
12565,245,1023,1.0
12566,245,1046,0.0
12567,245,1060,3.0
12568,246,0,246.0
12569,246,21,2.5
12570,246,32,2.0
12571,246,58,2.5
12572,246,59,2.5
12573,246,88,1.0
12574,246,120,1.0
12575,246,135,0.0
12576,246,146,1.0
12577,246,160,2.5
12578,246,176,4.5
12579,246,283,1.0
12580,246,331,1.5
12581,246,366,0.0
12582,246,369,1.5
12583,246,392,4.5
12584,246,406,0.5
12585,246,475,2.5
12586,246,498,5.0
12587,246,520,1.5
12588,246,534,5.0
12589,246,540,4.0
12590,246,549,5.0
12591,246,594,4.5
12592,246,658,4.5
12593,246,665,5.0
12594,246,671,5.0
12595,246,673,2.0
12596,246,695,0.0
12597,246,788,5.0
12598,246,815,5.0
12599,246,828,1.0
12600,246,861,4.5
12601,246,875,3.5
12602,246,885,4.0
12603,246,907,2.5
12604,246,942,1.0
12605,246,954,0.0
12606,246,1040,0.0
12607,246,1042,2.5
12608,246,1048,2.5
12609,247,0,247.0
12610,247,6,2.0
12611,247,9,1.0
12612,247,85,4.5
12613,247,87,4.5
12614,247,129,4.0
12615,247,170,1.0
12616,247,207,4.5
12617,247,229,0.5
12618,247,234,0.5
12619,247,273,2.5
12620,247,306,2.0
12621,247,332,4.5
12622,247,349,1.5
12623,247,375,2.5
12624,247,378,3.0
12625,247,546,4.0
12626,247,576,4.0
12627,247,581,2.5
12628,247,603,1.5
12629,247,604,0.5
12630,247,647,4.0
12631,247,680,4.0
12632,247,691,1.5
12633,247,692,3.5
12634,247,716,2.0
12635,247,729,0.5
12636,247,739,0.5
12637,247,750,2.5
12638,247,758,0.5
12639,247,774,1.0
12640,247,802,3.5
12641,247,804,3.5
12642,247,825,2.0
12643,247,855,0.0
12644,247,878,3.5
12645,247,895,0.5
12646,247,934,3.5
12647,247,968,3.5
12648,247,971,1.0
12649,247,1002,2.0
12650,247,1016,0.5
12651,247,1017,3.0
12652,247,1020,4.0
12653,247,1043,4.0
12654,247,1044,1.5
12655,247,1055,0.0
12656,247,1062,0.5
12657,248,0,248.0
12658,248,40,3.0
12659,248,45,0.5
12660,248,93,3.0
12661,248,101,4.0
12662,248,144,3.5
12663,248,154,0.0
12664,248,160,1.5
12665,248,176,5.0
12666,248,194,2.0
12667,248,225,4.0
12668,248,268,1.5
12669,248,277,4.0
12670,248,281,4.0
12671,248,288,0.0
12672,248,318,1.0
12673,248,331,4.0
12674,248,344,2.0
12675,248,345,2.0
12676,248,375,2.0
12677,248,400,4.0
12678,248,405,3.5
12679,248,408,5.0
12680,248,411,3.5
12681,248,424,0.5
12682,248,425,4.5
12683,248,434,1.0
12684,248,461,1.5
12685,248,485,4.0
12686,248,488,3.5
12687,248,495,1.5
12688,248,500,3.5
12689,248,517,2.5
12690,248,527,0.0
12691,248,544,5.0
12692,248,576,1.0
12693,248,582,2.5
12694,248,597,5.0
12695,248,637,4.0
12696,248,648,2.5
12697,248,650,4.0
12698,248,660,0.0
12699,248,700,0.5
12700,248,702,1.0
12701,248,716,5.0
12702,248,718,0.5
12703,248,757,5.0
12704,248,825,4.0
12705,248,837,4.5
12706,248,864,4.0
12707,248,879,1.0
12708,248,911,4.5
12709,248,952,1.5
12710,248,955,0.5
12711,248,971,4.5
12712,248,977,1.5
12713,248,980,2.5
12714,248,1009,4.5
12715,248,1014,4.5
12716,249,0,249.0
12717,249,20,4.0
12718,249,59,0.0
12719,249,72,2.0
12720,249,75,4.0
12721,249,93,3.5
12722,249,106,3.5
12723,249,111,1.5
12724,249,119,0.0
12725,249,143,2.5
12726,249,182,2.0
12727,249,185,5.0
12728,249,200,4.5
12729,249,206,0.0
12730,249,267,4.0
12731,249,272,1.5
12732,249,294,1.5
12733,249,351,4.5
12734,249,390,5.0
12735,249,391,3.0
12736,249,406,0.5
12737,249,481,2.5
12738,249,513,2.5
12739,249,532,1.5
12740,249,543,0.5
12741,249,559,0.0
12742,249,585,1.0
12743,249,597,4.5
12744,249,617,1.5
12745,249,642,3.0
12746,249,663,5.0
12747,249,664,4.0
12748,249,681,5.0
12749,249,686,3.0
12750,249,691,0.0
12751,249,700,5.0
12752,249,732,2.0
12753,249,740,0.0
12754,249,743,2.5
12755,249,749,3.0
12756,249,750,0.5
12757,249,765,5.0
12758,249,808,2.0
12759,249,863,5.0
12760,249,917,3.0
12761,249,942,0.5
12762,249,989,0.0
12763,249,990,0.5
12764,249,1022,3.5
12765,249,1041,4.0
12766,249,1053,1.0
12767,250,0,250.0
12768,250,13,5.0
12769,250,41,2.5
12770,250,66,3.5
12771,250,69,2.5
12772,250,71,4.0
12773,250,93,2.5
12774,250,167,2.0
12775,250,191,5.0
12776,250,199,0.5
12777,250,210,3.0
12778,250,244,3.5
12779,250,245,0.5
12780,250,246,2.0
12781,250,310,2.0
12782,250,351,3.5
12783,250,392,0.0
12784,250,405,5.0
12785,250,407,1.5
12786,250,416,3.0
12787,250,424,1.0
12788,250,442,1.5
12789,250,486,1.5
12790,250,503,2.0
12791,250,520,5.0
12792,250,531,4.0
12793,250,628,3.5
12794,250,641,1.0
12795,250,699,4.0
12796,250,825,0.5
12797,250,844,0.5
12798,250,866,2.5
12799,250,920,3.0
12800,250,928,3.0
12801,250,932,1.5
12802,250,944,5.0
12803,250,951,1.0
12804,250,967,3.0
12805,250,975,4.0
12806,250,1001,2.5
12807,250,1005,0.0
12808,250,1009,4.0
12809,250,1014,1.5
12810,250,1034,5.0
12811,250,1053,3.0
12812,251,0,251.0
12813,251,33,4.5
12814,251,36,3.0
12815,251,67,4.0
12816,251,85,4.5
12817,251,88,0.0
12818,251,104,2.5
12819,251,112,4.0
12820,251,124,0.5
12821,251,166,4.0
12822,251,170,3.5
12823,251,190,1.5
12824,251,222,3.5
12825,251,243,3.5
12826,251,247,4.5
12827,251,261,3.5
12828,251,300,1.0
12829,251,306,0.0
12830,251,326,3.5
12831,251,331,2.5
12832,251,336,3.0
12833,251,354,5.0
12834,251,385,5.0
12835,251,389,3.0
12836,251,390,2.5
12837,251,472,1.5
12838,251,478,2.0
12839,251,547,4.0
12840,251,577,4.0
12841,251,599,0.0
12842,251,657,2.5
12843,251,725,2.0
12844,251,726,2.5
12845,251,736,2.0
12846,251,744,1.0
12847,251,749,0.5
12848,251,762,3.5
12849,251,785,3.5
12850,251,801,1.0
12851,251,820,0.5
12852,251,838,1.0
12853,251,851,3.0
12854,251,859,0.0
12855,251,880,4.0
12856,251,897,0.5
12857,251,914,3.5
12858,251,935,4.5
12859,251,997,4.5
12860,251,1000,5.0
12861,251,1001,3.5
12862,251,1018,3.0
12863,251,1045,5.0
12864,251,1046,0.5
12865,251,1062,4.0
12866,252,0,252.0
12867,252,1,0.5
12868,252,20,0.0
12869,252,29,1.0
12870,252,30,5.0
12871,252,47,0.5
12872,252,55,1.5
12873,252,75,1.0
12874,252,78,3.0
12875,252,89,0.5
12876,252,104,3.0
12877,252,107,0.0
12878,252,108,4.5
12879,252,120,4.5
12880,252,149,0.5
12881,252,155,1.0
12882,252,223,2.0
12883,252,231,4.5
12884,252,245,0.5
12885,252,280,1.0
12886,252,297,1.0
12887,252,308,0.0
12888,252,318,0.5
12889,252,334,0.0
12890,252,340,0.5
12891,252,341,1.0
12892,252,344,5.0
12893,252,348,1.0
12894,252,369,3.0
12895,252,427,3.0
12896,252,439,3.5
12897,252,448,3.5
12898,252,467,4.0
12899,252,485,0.0
12900,252,534,1.0
12901,252,553,1.0
12902,252,574,5.0
12903,252,588,1.5
12904,252,624,4.5
12905,252,673,5.0
12906,252,703,3.0
12907,252,712,1.0
12908,252,716,2.5
12909,252,731,3.5
12910,252,770,0.5
12911,252,773,4.0
12912,252,785,2.5
12913,252,823,3.0
12914,252,830,5.0
12915,252,858,1.5
12916,252,921,1.5
12917,252,923,0.5
12918,252,978,1.0
12919,252,1021,4.0
12920,252,1054,0.5
12921,252,1060,1.5
12922,253,0,253.0
12923,253,21,4.5
12924,253,34,2.5
12925,253,71,0.0
12926,253,80,1.5
12927,253,87,3.0
12928,253,97,2.5
12929,253,99,1.5
12930,253,140,0.5
12931,253,160,4.0
12932,253,166,0.0
12933,253,170,2.0
12934,253,203,1.0
12935,253,262,4.5
12936,253,278,1.5
12937,253,338,2.5
12938,253,357,5.0
12939,253,400,5.0
12940,253,402,3.0
12941,253,410,4.5
12942,253,448,1.5
12943,253,475,0.0
12944,253,507,1.5
12945,253,516,4.5
12946,253,520,1.0
12947,253,528,3.5
12948,253,535,2.5
12949,253,538,3.0
12950,253,553,4.5
12951,253,565,3.0
12952,253,578,0.5
12953,253,651,2.5
12954,253,700,0.0
12955,253,701,4.0
12956,253,702,0.5
12957,253,704,1.0
12958,253,745,2.0
12959,253,754,3.5
12960,253,770,5.0
12961,253,826,2.5
12962,253,831,3.5
12963,253,856,1.0
12964,253,867,3.0
12965,253,870,2.5
12966,253,871,5.0
12967,253,898,5.0
12968,253,921,3.5
12969,253,928,3.5
12970,253,945,4.5
12971,253,958,3.0
12972,253,990,0.5
12973,253,1003,0.5
12974,253,1044,1.5
12975,253,1045,4.5
12976,254,0,254.0
12977,254,10,0.0
12978,254,19,3.5
12979,254,24,0.5
12980,254,39,2.0
12981,254,53,3.0
12982,254,70,0.0
12983,254,74,5.0
12984,254,75,0.0
12985,254,80,3.5
12986,254,92,1.0
12987,254,123,0.5
12988,254,133,2.5
12989,254,179,3.0
12990,254,199,5.0
12991,254,200,4.0
12992,254,221,3.5
12993,254,225,1.0
12994,254,234,0.0
12995,254,251,2.5
12996,254,252,0.0
12997,254,318,1.0
12998,254,324,2.5
12999,254,334,5.0
13000,254,369,2.0
13001,254,382,1.0
13002,254,412,1.0
13003,254,431,5.0
13004,254,445,3.5
13005,254,471,3.0
13006,254,474,1.5
13007,254,487,2.5
13008,254,498,5.0
13009,254,514,0.5
13010,254,584,4.0
13011,254,677,4.0
13012,254,681,0.0
13013,254,687,5.0
13014,254,719,4.0
13015,254,738,0.5
13016,254,742,1.5
13017,254,747,1.5
13018,254,750,3.5
13019,254,758,4.5
13020,254,797,5.0
13021,254,807,3.5
13022,254,809,2.0
13023,254,877,4.0
13024,254,893,1.0
13025,254,899,1.5
13026,254,906,3.0
13027,254,952,2.0
13028,254,974,4.5
13029,254,999,4.5
13030,254,1034,2.0
13031,254,1037,0.0
13032,255,0,255.0
13033,255,45,3.5
13034,255,58,1.0
13035,255,70,4.5
13036,255,97,2.5
13037,255,99,0.5
13038,255,153,5.0
13039,255,211,4.0
13040,255,216,2.5
13041,255,226,4.0
13042,255,249,4.5
13043,255,273,1.0
13044,255,274,4.5
13045,255,296,3.0
13046,255,309,4.0
13047,255,312,4.0
13048,255,374,3.0
13049,255,383,2.5
13050,255,386,5.0
13051,255,398,5.0
13052,255,416,4.0
13053,255,419,2.5
13054,255,429,0.5
13055,255,432,1.5
13056,255,464,3.5
13057,255,496,1.0
13058,255,507,1.0
13059,255,524,2.0
13060,255,527,2.0
13061,255,535,2.0
13062,255,546,0.5
13063,255,563,2.0
13064,255,584,1.5
13065,255,586,2.5
13066,255,635,5.0
13067,255,650,4.5
13068,255,705,0.0
13069,255,745,5.0
13070,255,751,1.5
13071,255,756,4.0
13072,255,760,0.5
13073,255,770,0.0
13074,255,780,1.0
13075,255,787,2.0
13076,255,792,1.5
13077,255,801,1.5
13078,255,814,4.5
13079,255,841,4.0
13080,255,845,2.0
13081,255,846,1.0
13082,255,883,5.0
13083,255,888,0.5
13084,255,958,4.0
13085,255,960,3.5
13086,255,989,2.0
13087,255,990,3.0
13088,255,1014,1.5
13089,255,1019,2.0
13090,255,1034,4.5
13091,255,1054,0.0
13092,255,1060,4.5
13093,255,1065,2.0
13094,256,0,256.0
13095,256,14,1.0
13096,256,16,4.0
13097,256,44,3.5
13098,256,63,0.0
13099,256,95,0.0
13100,256,123,4.5
13101,256,133,5.0
13102,256,179,3.0
13103,256,187,1.0
13104,256,199,3.0
13105,256,234,3.5
13106,256,316,0.5
13107,256,338,4.5
13108,256,354,2.0
13109,256,355,1.0
13110,256,369,3.0
13111,256,372,3.0
13112,256,384,0.5
13113,256,427,0.5
13114,256,443,4.0
13115,256,447,0.5
13116,256,472,2.5
13117,256,547,2.0
13118,256,554,4.0
13119,256,603,1.5
13120,256,617,0.0
13121,256,626,2.5
13122,256,641,3.5
13123,256,659,0.5
13124,256,677,0.0
13125,256,684,2.5
13126,256,698,1.5
13127,256,722,4.5
13128,256,735,0.5
13129,256,750,3.0
13130,256,753,4.5
13131,256,757,0.5
13132,256,773,3.5
13133,256,806,3.0
13134,256,816,1.0
13135,256,819,1.0
13136,256,863,1.0
13137,256,880,3.5
13138,256,902,4.0
13139,256,910,0.0
13140,256,941,3.5
13141,256,955,0.0
13142,256,958,0.0
13143,256,959,4.5
13144,256,970,4.0
13145,256,985,1.0
13146,256,1016,2.0
13147,256,1054,3.5
13148,256,1062,4.0
13149,257,0,257.0
13150,257,18,5.0
13151,257,44,1.5
13152,257,47,0.5
13153,257,91,0.5
13154,257,97,5.0
13155,257,125,4.5
13156,257,141,0.5
13157,257,153,0.0
13158,257,156,0.5
13159,257,159,2.5
13160,257,163,3.5
13161,257,166,2.0
13162,257,187,5.0
13163,257,243,2.5
13164,257,264,0.5
13165,257,266,3.0
13166,257,272,5.0
13167,257,283,2.0
13168,257,329,2.5
13169,257,355,0.5
13170,257,385,2.0
13171,257,392,2.5
13172,257,455,2.5
13173,257,473,2.5
13174,257,477,0.0
13175,257,534,4.5
13176,257,567,5.0
13177,257,621,0.5
13178,257,627,0.5
13179,257,668,0.0
13180,257,683,3.0
13181,257,738,5.0
13182,257,758,2.5
13183,257,768,0.5
13184,257,823,0.0
13185,257,840,0.5
13186,257,863,2.0
13187,257,893,3.5
13188,257,902,5.0
13189,257,938,5.0
13190,257,989,1.0
13191,257,1005,0.5
13192,257,1015,5.0
13193,257,1037,0.0
13194,257,1044,2.5
13195,257,1047,4.0
13196,257,1060,3.5
13197,257,1065,5.0
13198,258,0,258.0
13199,258,10,5.0
13200,258,18,5.0
13201,258,21,3.0
13202,258,64,2.0
13203,258,78,3.0
13204,258,100,1.0
13205,258,111,2.5
13206,258,129,4.0
13207,258,141,2.0
13208,258,142,4.0
13209,258,148,4.5
13210,258,162,1.0
13211,258,176,2.5
13212,258,185,2.5
13213,258,198,4.0
13214,258,199,3.5
13215,258,205,0.0
13216,258,215,3.5
13217,258,224,3.5
13218,258,225,5.0
13219,258,258,1.5
13220,258,275,0.0
13221,258,278,5.0
13222,258,286,5.0
13223,258,305,2.0
13224,258,350,4.5
13225,258,364,5.0
13226,258,382,4.5
13227,258,393,3.0
13228,258,403,3.0
13229,258,473,1.0
13230,258,489,4.0
13231,258,526,3.0
13232,258,535,3.5
13233,258,613,2.0
13234,258,614,1.5
13235,258,619,4.5
13236,258,629,4.5
13237,258,644,1.0
13238,258,650,4.0
13239,258,697,1.5
13240,258,731,4.5
13241,258,735,3.0
13242,258,761,1.5
13243,258,778,5.0
13244,258,786,2.5
13245,258,799,5.0
13246,258,834,3.5
13247,258,866,1.5
13248,258,888,1.5
13249,258,893,0.0
13250,258,898,2.5
13251,258,903,0.0
13252,258,928,3.0
13253,258,934,0.0
13254,258,947,0.0
13255,258,951,0.0
13256,258,963,4.5
13257,258,966,1.5
13258,258,995,2.0
13259,259,0,259.0
13260,259,4,5.0
13261,259,43,5.0
13262,259,52,3.0
13263,259,115,2.0
13264,259,188,1.5
13265,259,197,0.0
13266,259,229,2.5
13267,259,244,4.0
13268,259,279,2.0
13269,259,294,4.5
13270,259,316,5.0
13271,259,321,4.0
13272,259,325,4.0
13273,259,364,3.0
13274,259,377,2.0
13275,259,388,3.5
13276,259,389,1.0
13277,259,425,5.0
13278,259,430,0.0
13279,259,484,4.0
13280,259,500,4.5
13281,259,536,1.0
13282,259,570,3.5
13283,259,578,2.0
13284,259,579,4.5
13285,259,584,1.0
13286,259,628,0.5
13287,259,629,4.5
13288,259,653,2.0
13289,259,655,0.5
13290,259,719,0.0
13291,259,756,5.0
13292,259,789,3.0
13293,259,800,5.0
13294,259,821,1.0
13295,259,851,1.5
13296,259,924,4.0
13297,259,930,0.5
13298,259,941,1.0
13299,259,953,0.0
13300,259,978,0.0
13301,259,1001,4.5
13302,259,1015,0.5
13303,259,1025,5.0
13304,259,1051,0.5
13305,260,0,260.0
13306,260,5,1.5
13307,260,42,3.0
13308,260,54,0.0
13309,260,88,2.5
13310,260,152,0.0
13311,260,174,3.0
13312,260,199,1.5
13313,260,233,2.0
13314,260,310,3.0
13315,260,341,3.0
13316,260,361,0.5
13317,260,391,4.0
13318,260,392,4.0
13319,260,459,0.0
13320,260,460,1.5
13321,260,469,3.5
13322,260,474,2.5
13323,260,544,4.5
13324,260,598,3.5
13325,260,599,0.5
13326,260,639,4.5
13327,260,656,3.5
13328,260,666,2.5
13329,260,689,4.5
13330,260,718,3.0
13331,260,793,2.0
13332,260,807,3.5
13333,260,810,2.0
13334,260,824,2.5
13335,260,851,0.5
13336,260,862,0.0
13337,260,863,1.0
13338,260,879,0.0
13339,260,892,5.0
13340,260,933,2.5
13341,260,944,4.5
13342,260,973,1.0
13343,260,996,4.0
13344,260,1054,2.5
13345,260,1055,1.0
13346,261,0,261.0
13347,261,7,0.0
13348,261,28,1.5
13349,261,38,1.5
13350,261,42,4.5
13351,261,54,5.0
13352,261,56,3.0
13353,261,59,2.5
13354,261,72,4.0
13355,261,127,3.0
13356,261,131,2.5
13357,261,141,0.0
13358,261,156,2.5
13359,261,241,4.0
13360,261,284,1.5
13361,261,328,3.5
13362,261,331,5.0
13363,261,340,4.0
13364,261,361,0.0
13365,261,375,3.5
13366,261,404,2.0
13367,261,413,2.5
13368,261,430,4.0
13369,261,439,2.0
13370,261,440,0.5
13371,261,460,3.5
13372,261,464,3.0
13373,261,488,4.5
13374,261,493,5.0
13375,261,497,3.5
13376,261,501,4.0
13377,261,504,5.0
13378,261,508,2.0
13379,261,524,3.0
13380,261,540,1.0
13381,261,542,5.0
13382,261,564,3.5
13383,261,582,1.5
13384,261,589,3.0
13385,261,632,2.5
13386,261,638,1.0
13387,261,639,3.0
13388,261,653,2.0
13389,261,736,3.0
13390,261,740,3.0
13391,261,742,3.0
13392,261,779,0.0
13393,261,798,0.0
13394,261,811,1.5
13395,261,825,4.0
13396,261,844,4.0
13397,261,860,1.0
13398,261,863,3.5
13399,261,864,3.0
13400,261,875,1.5
13401,261,886,5.0
13402,261,897,1.0
13403,261,935,3.0
13404,261,937,2.0
13405,261,941,2.0
13406,261,954,3.5
13407,261,1003,1.5
13408,261,1011,2.0
13409,261,1036,1.5
13410,262,0,262.0
13411,262,28,4.0
13412,262,38,1.0
13413,262,59,4.0
13414,262,98,2.5
13415,262,107,0.5
13416,262,134,0.0
13417,262,149,1.5
13418,262,184,0.5
13419,262,204,5.0
13420,262,230,0.0
13421,262,237,1.5
13422,262,300,1.0
13423,262,308,0.5
13424,262,364,0.0
13425,262,392,2.5
13426,262,397,5.0
13427,262,407,3.5
13428,262,464,1.0
13429,262,492,0.0
13430,262,504,1.0
13431,262,519,0.5
13432,262,522,1.0
13433,262,540,0.0
13434,262,604,5.0
13435,262,631,3.0
13436,262,679,4.5
13437,262,681,2.5
13438,262,693,4.5
13439,262,711,4.0
13440,262,718,2.5
13441,262,724,5.0
13442,262,788,3.0
13443,262,857,0.0
13444,262,868,3.5
13445,262,874,4.0
13446,262,920,2.0
13447,262,928,5.0
13448,262,930,1.5
13449,262,949,2.0
13450,262,961,3.5
13451,262,983,2.0
13452,262,997,4.0
13453,262,998,3.5
13454,263,0,263.0
13455,263,16,2.5
13456,263,20,0.0
13457,263,23,1.5
13458,263,26,2.0
13459,263,52,2.0
13460,263,57,1.5
13461,263,66,3.0
13462,263,121,2.0
13463,263,171,3.5
13464,263,220,1.0
13465,263,231,3.0
13466,263,244,3.0
13467,263,258,3.5
13468,263,293,2.0
13469,263,315,0.5
13470,263,329,1.5
13471,263,337,1.5
13472,263,342,3.0
13473,263,366,2.5
13474,263,383,3.5
13475,263,410,3.0
13476,263,415,5.0
13477,263,422,4.0
13478,263,428,0.0
13479,263,474,0.0
13480,263,476,4.0
13481,263,491,2.5
13482,263,507,4.5
13483,263,512,3.5
13484,263,585,2.5
13485,263,589,4.0
13486,263,597,4.0
13487,263,599,0.5
13488,263,650,1.0
13489,263,705,1.0
13490,263,723,2.0
13491,263,744,3.0
13492,263,772,2.5
13493,263,792,2.0
13494,263,798,5.0
13495,263,802,2.5
13496,263,881,5.0
13497,263,890,4.0
13498,263,901,2.5
13499,263,911,4.5
13500,263,938,1.0
13501,263,953,2.5
13502,263,984,0.0
13503,263,986,0.5
13504,263,1004,5.0
13505,263,1008,4.0
13506,263,1013,0.0
13507,263,1038,1.0
13508,263,1049,2.5
13509,264,0,264.0
13510,264,9,4.5
13511,264,21,4.0
13512,264,22,3.5
13513,264,92,3.5
13514,264,139,4.0
13515,264,145,0.5
13516,264,197,0.5
13517,264,199,0.5
13518,264,206,3.5
13519,264,207,0.5
13520,264,234,0.5
13521,264,264,4.0
13522,264,268,2.5
13523,264,336,4.0
13524,264,364,1.5
13525,264,371,4.5
13526,264,375,3.5
13527,264,394,5.0
13528,264,415,1.0
13529,264,426,1.0
13530,264,446,0.0
13531,264,510,2.5
13532,264,541,2.5
13533,264,546,3.0
13534,264,603,0.0
13535,264,633,0.5
13536,264,635,3.0
13537,264,647,4.5
13538,264,659,3.5
13539,264,692,1.0
13540,264,720,4.5
13541,264,738,4.5
13542,264,760,1.0
13543,264,790,3.5
13544,264,801,1.5
13545,264,803,3.5
13546,264,830,0.0
13547,264,849,4.5
13548,264,863,5.0
13549,264,873,5.0
13550,264,897,3.5
13551,264,900,1.0
13552,264,958,4.0
13553,264,971,0.5
13554,264,976,0.0
13555,264,1029,4.5
13556,264,1041,0.0
13557,265,0,265.0
13558,265,2,0.0
13559,265,3,3.5
13560,265,20,2.5
13561,265,45,1.0
13562,265,49,4.0
13563,265,64,0.0
13564,265,109,2.5
13565,265,137,0.5
13566,265,145,4.0
13567,265,176,3.0
13568,265,185,3.0
13569,265,198,3.0
13570,265,208,1.5
13571,265,216,4.0
13572,265,251,5.0
13573,265,273,3.0
13574,265,291,0.5
13575,265,303,2.0
13576,265,308,3.5
13577,265,325,3.0
13578,265,342,1.5
13579,265,344,5.0
13580,265,353,1.5
13581,265,369,5.0
13582,265,404,1.5
13583,265,406,1.0
13584,265,432,1.0
13585,265,442,2.0
13586,265,463,2.0
13587,265,478,4.0
13588,265,489,4.0
13589,265,492,1.5
13590,265,516,3.5
13591,265,562,3.0
13592,265,566,1.5
13593,265,625,4.5
13594,265,658,4.0
13595,265,680,1.5
13596,265,708,4.5
13597,265,727,1.0
13598,265,733,0.5
13599,265,745,4.5
13600,265,762,0.0
13601,265,779,0.5
13602,265,833,4.0
13603,265,900,4.5
13604,265,935,4.5
13605,265,951,0.5
13606,265,967,0.0
13607,265,983,1.5
13608,265,997,0.5
13609,265,1008,4.5
13610,265,1053,2.0
13611,266,0,266.0
13612,266,5,1.0
13613,266,6,2.5
13614,266,18,2.0
13615,266,31,1.0
13616,266,72,1.5
13617,266,82,4.0
13618,266,104,5.0
13619,266,117,0.5
13620,266,121,2.0
13621,266,174,0.0
13622,266,197,1.0
13623,266,218,5.0
13624,266,227,1.0
13625,266,259,4.0
13626,266,260,2.5
13627,266,277,1.0
13628,266,281,2.0
13629,266,283,3.5
13630,266,288,1.5
13631,266,298,0.0
13632,266,317,1.0
13633,266,329,5.0
13634,266,357,4.5
13635,266,368,0.0
13636,266,377,4.5
13637,266,381,3.5
13638,266,422,2.0
13639,266,434,4.0
13640,266,468,1.5
13641,266,480,3.5
13642,266,481,2.5
13643,266,503,1.0
13644,266,562,1.0
13645,266,564,3.0
13646,266,611,5.0
13647,266,623,5.0
13648,266,659,2.0
13649,266,670,0.5
13650,266,679,0.5
13651,266,707,0.0
13652,266,718,1.5
13653,266,744,1.5
13654,266,773,3.5
13655,266,833,1.0
13656,266,836,3.5
13657,266,839,2.0
13658,266,897,3.5
13659,266,898,3.0
13660,266,941,1.0
13661,266,945,2.0
13662,266,965,0.5
13663,266,977,1.5
13664,266,986,2.0
13665,266,992,2.0
13666,266,1002,3.5
13667,266,1028,3.5
13668,266,1040,4.5
13669,266,1045,0.5
13670,267,0,267.0
13671,267,2,5.0
13672,267,3,3.0
13673,267,4,4.5
13674,267,17,4.5
13675,267,85,2.0
13676,267,87,0.5
13677,267,91,1.0
13678,267,146,3.5
13679,267,161,2.5
13680,267,180,2.0
13681,267,202,4.5
13682,267,206,2.0
13683,267,290,5.0
13684,267,314,4.5
13685,267,390,1.5
13686,267,429,4.0
13687,267,431,0.0
13688,267,436,2.0
13689,267,437,4.5
13690,267,463,4.5
13691,267,472,3.5
13692,267,483,1.5
13693,267,488,4.0
13694,267,509,3.0
13695,267,517,2.5
13696,267,537,0.5
13697,267,542,4.5
13698,267,567,2.0
13699,267,580,3.5
13700,267,595,1.5
13701,267,596,3.5
13702,267,598,0.5
13703,267,605,1.5
13704,267,628,3.0
13705,267,630,4.5
13706,267,687,0.5
13707,267,703,3.5
13708,267,708,2.5
13709,267,743,4.0
13710,267,779,2.5
13711,267,848,1.0
13712,267,886,2.5
13713,267,892,1.0
13714,267,896,0.5
13715,267,905,0.0
13716,267,945,2.0
13717,267,950,1.5
13718,267,953,3.5
13719,267,1010,2.0
13720,267,1055,3.0
13721,268,0,268.0
13722,268,25,4.0
13723,268,37,4.0
13724,268,62,1.5
13725,268,69,1.0
13726,268,74,3.5
13727,268,127,4.0
13728,268,152,4.0
13729,268,182,1.5
13730,268,188,1.0
13731,268,194,2.0
13732,268,206,3.5
13733,268,213,5.0
13734,268,255,4.0
13735,268,279,5.0
13736,268,294,0.0
13737,268,312,2.0
13738,268,346,4.5
13739,268,401,3.5
13740,268,405,2.0
13741,268,448,1.5
13742,268,451,2.5
13743,268,461,3.0
13744,268,469,0.5
13745,268,471,2.0
13746,268,491,2.5
13747,268,554,4.5
13748,268,558,3.5
13749,268,559,4.5
13750,268,577,2.5
13751,268,612,2.0
13752,268,622,1.5
13753,268,625,1.5
13754,268,660,4.0
13755,268,684,0.5
13756,268,693,0.5
13757,268,694,3.5
13758,268,732,4.0
13759,268,758,4.0
13760,268,796,3.0
13761,268,806,0.5
13762,268,807,1.5
13763,268,846,0.0
13764,268,848,3.0
13765,268,853,3.5
13766,268,855,4.5
13767,268,875,2.0
13768,268,876,1.0
13769,268,895,2.5
13770,268,906,2.5
13771,268,913,1.5
13772,268,914,2.0
13773,268,922,0.0
13774,268,943,2.0
13775,268,975,1.5
13776,268,992,2.5
13777,268,993,4.5
13778,268,1017,3.5
13779,268,1022,2.5
13780,268,1063,1.5
13781,269,0,269.0
13782,269,40,4.0
13783,269,54,5.0
13784,269,60,3.5
13785,269,65,3.0
13786,269,80,0.5
13787,269,100,2.0
13788,269,128,0.5
13789,269,134,4.0
13790,269,135,3.0
13791,269,149,1.5
13792,269,191,5.0
13793,269,202,0.5
13794,269,203,3.0
13795,269,204,4.5
13796,269,228,2.0
13797,269,235,2.5
13798,269,243,2.5
13799,269,290,1.0
13800,269,293,3.0
13801,269,296,0.0
13802,269,299,1.0
13803,269,329,2.0
13804,269,340,3.0
